13,KL/ALP/2024/02/37,Kerala,Alappuzha,Mumps,18.0,0.0,12-01-2024,12-01-2024,Under Surveillance,"Cases were reported from Georgean Public School, Village Edathua, Sub-District Kuttanad, District Alappuzha. Cases presented with fever with pain and swelling of parotid glands. 7 blood samples were collected and sent to NIV Alappuzha. 4 samples came positive for Mumps Virus IgM by ELISA. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of 0-6 years. They were not vaccinated with MR vaccine. Community awareness and health education given by peripheral team on hygiene and sanitation.",2
24,TN/VIR/2024/02/48,Tamil Nadu,Virudhunagar,Mumps,15.0,0.0,12-01-2024,12-01-2024,Under Surveillance,"Cases were reported from Village Subburaj Cotton Mill Colony, Sub-District Srivilliputhur, District Virudhunagar. Cases presented with fever with pain and swelling of parotid glands. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of more than 14 years. Community awareness and health education given by peripheral team on hygiene and sanitation",2
13,MP/BPL/2024/03/0563,Madhya Pradesh,Bhopal,Mumps,18.0,0.0,12-01-2024,17-01-2024,Under Surveillance,"Cases were reported from CH Bairagarh, Village: Kunnathidavaka, District: Bhopal. Cases presented with symptoms of fever with swelling in the neck. Five blood samples were sent to AIIMS Bhopal, all were found to be positive for mumps IgM by ELISA. District RRT investigated the outbreak. Health camp was organized. Community awareness and health education given by peripheral team on vaccine preventable diseases, hygiene and sanitation.",3
14,MP/BUH/2024/03/0564,Madhya Pradesh,Burhanpur,Mumps,33.0,0.0,18-01-2024,19-01-2024,Under Surveillance,"Cases were reported from PHC Dhulkot, Village: Amba, Sub-District: Burhanpur, District: Burhanpur. Cases presented with symptoms of fever with swelling in the neck. The most affected age group was 5-10 years. Ten blood samples were sent to AIIMS Bhopal, all were found to be positive for mumps IgM by ELISA. RRT visited affected village & investigated the outbreak. All affected students were isolated and all control measures were implemented. Community awareness and health education given by peripheral team on vaccine preventable diseases, hygiene and sanitation.",3
15,MP/GWL/2024/03/0565,Madhya Pradesh,Gwalior,Mumps,31.0,0.0,20-01-2024,20-01-2024,Under Surveillance,"Cases were reported from CH Dabra, Sub- District: Pichhore Or Dabra, District: Gwalior. Cases presented with symptoms of fever, cough sore throat. Samples were sent to AIIMS Bhopal for investigation. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vaccine preventable diseases, hygiene and sanitation.",3
26,TN/PER/2024/03/076,Tamil Nadu,Perambalur,Mumps,9.0,0.0,19-01-2024,19-01-2024,Under Control,"Cases reported from District Perambalur, HUD Perambalur, Block Veppur, PHC Labbaikudikadu PHC, HSC Thirumandurai, Village Thirumandurai. Cases presented with symptoms of swelling of parotid glands with fever. The affected age group was 2-14 years. nine blood/serum, nine throat swab samples were sent to King Institute, Guindy Chennai, all blood/serum samples were positive for mumps IgM by ELISA & throat swabs were negative. District RRT investigated the outbreak. Health education was given. Community awareness and health education given by peripheral team on VPD, hygiene and sanitation.",3
11,KL/ALP/2024/04/091,Kerala,Alappuzha,Mumps,9.0,0.0,28-01-2024,28-01-2024,Under Surveillance,"Cases were reported from MTLPS School, Village Thalavady, Sub-District Kuttanad, District Alappuzha. Cases presented with fever with toothache. One blood sample was collected and sent to NIV Alappuzha. It came positive for Mumps by RT-PCR. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of 4-7 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",4
18,MH/BUL/2024/04/098,Maharashtra,Buldhana,Mumps,5.0,0.0,25-01-2024,25-01-2024,Under Surveillance,"Cases were reported from Ashram School Chinchala, Sub-District Mehkar, District Buldhana. Cases presented with fever with pain and swelling of around cheek and neck. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of 5-9 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",4
24,TN/TNJ/2024/04/104,Tamil Nadu,Thanjavur,Mumps,17.0,0.0,24-01-2024,26-01-2024,Under Surveillance,"Cases were reported from Puthukudi Primary School, Village Pudukudi North, Sub-District Budalur, District Thanjavur. Cases presented with fever with pain and swelling of parotid glands. 2 blood samples were collected and sent to King Institute, Chennai. Samples came negative for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of 5-14 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",4
2,GJ/AND/2024/05/114,Gujarat,Anand,Mumps,19.0,0.0,31-01-2024,31-01-2024,Under Control,"Cases were reported from PHC Khanpur, Village: Indranaj, Sub-District: Tarapur, District: Anand. Cases presented with symptoms of swelling and pain in parotid region, low grade fever. The affected age group was below 15 years of age. Cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation",5
5,GJ/AND/2024/05/114,Gujarat,Anand,Mumps,19.0,0.0,31-01-2024,31-01-2024,Under Control,"Cases were reported from PHC Khanpur, Village: Indranaj, Sub-District: Tarapur, District: Anand. Cases presented with symptoms of swelling and pain in parotid region, low grade fever. The affected age group was below 15 years of age. Cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation",5
19,KL/PLK/2024/05/128,Kerala,Palakkad,Mumps,16.0,0.0,31-01-2024,31-01-2024,Under Surveillance,"Cases were reported from a school under PHC Kulukkallur, Village: Kulukkallur, Sub- District: Pattambi, District: Palakkad. Cases presented with symptoms of swelling of the parotid gland and mild fever. All the children affected are in the age group of 4-5 years. Total 3 throat swab samples were collected and sent to NIV Alappuzha, out of which 2 were positive for Mumps virus by PCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. School was closed. Strict isolation was advised to control the spread.",5
21,MP/ARR/2024/05/130,Madhya Pradesh,Alirajpur,Mumps,27.0,0.0,01-02-2024,01-02-2024,Under Surveillance,"Cases were reported from CHC Katthiwada, Village: Nani Badoi, Sub-District: Kathiwara, District: Alirajpur. Cases presented with symptoms of pain and swelling over the jaw and fever. A total of 5 samples were sent to AIIMS Bhopal, out of which 4 were positive for Mumps IgM ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",5
22,MP/DHR/2024/05/131,Madhya Pradesh,Dhar,Mumps,39.0,0.0,01-02-2024,02-02-2024,Under Surveillance,"Cases were reported from DH Dhar, CDU Rajwa, UPHC Veersanwarkar Ganjikhana, Village: Nalcha, Sub-District: Dhar, District: Dhar. Cases presented with symptoms of discomfort in the salivary glands. Five samples were sent to AIIMS lab BHOPAL, out of which 4 were positive for Mumps (IgM ELISA). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",5
24,MP/VRN/2024/05/133,Madhya Pradesh,Gwalior,Mumps,7.0,0.0,04-02-2024,04-02-2024,Under Surveillance,"Cases were reported from UPHC Pintopark, Sub-District: Gird, District: Gwalior. Cases presented with what symptoms of fever, cough sore throat. Seven samples were sent to AIIMS Lab Bhopal, out of which 6 were positive for Mumps IgM ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",5
35,PB/NWS/2024/05/144,Punjab,Shahid Bhagat Singh Nagar,Mumps,13.0,0.0,01-02-2024,01-02-2024,Under Control,"Cases reported from a School, Palli Unchi, PHC Muzaffarpur. Cases presented with pain and swelling of parotid glands & fever. The affected age group was 0-15 years. Total 13 blood samples were collected and sent to DPHL Hoshiarpur, all 13 were positive for mumps by IgM ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on hygiene, sanitation & regarding the spread of disease. House to house survey was done. All the cases were isolated.",5
19,KL/PLK/2024/06/176,Kerala,Palakkad,Mumps,19.0,0.0,09-02-2024,09-02-2024,Under Surveillance,"Cases were reported from Viswabharathy School, Village Kottayi- II, Sub-district Alathur, District Palakkad. Cases presented with fever with parotid swelling. One blood sample was collected and sent to NIV Alappuzha. It came positive for Mumps by",6
21,MP/ARR/2024/06/178,Madhya Pradesh,Alirajpur,Mumps,38.0,0.0,02-02-2024,06-02-2024,Under Surveillance,"Cases were reported from Village Girdha, Sub- district Bhavra, District Alirajpur. Cases presented with fever with pain and swelling over the jaw. 5 blood sample was collected and sent to AIIMS Bhopal. Four samples found positive for Mumps IgM by ELISA. District",6
22,MP/ARR/2024/06/179,Madhya Pradesh,Alirajpur,Mumps,15.0,0.0,02-02-2024,06-02-2024,Under Surveillance,"Cases were reported from Village Bori, Sub- district Jobat, District Alirajpur. Cases presented with fever with pain and swelling over the jaw. 4 blood sample was collected and sent to AIIMS Bhopal. All Four samples found positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",6
23,MP/ARR/2024/06/180,Madhya Pradesh,Alirajpur,Mumps,25.0,0.0,02-02-2024,06-02-2024,Under Surveillance,"Cases were reported from Village Lakhan Kot, Sub-district Alirajpur, District Alirajpur. Cases presented with fever with pain and swelling over the jaw. 10 blood sample was collected and sent to AIIMS Bhopal. Nine samples found positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",6
24,MP/BTU/2024/06/181,Madhya Pradesh,Betul,Mumps,13.0,0.0,08-02-2024,09-02-2024,Under Surveillance,"Cases were reported from Village Gehunras, Sub-district Betul, District Betul. Cases presented with fever, swelling of Parotid glands. 2 blood samples were collected and sent to AIIMS Bhopal. One sample found positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases were 8-12 years. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",6
35,TN/TNJ/2024/06/192,Tamil Nadu,Thanjavur,Mumps,22.0,0.0,06-02-2024,07-02-2024,Under Surveillance,"Cases were reported from Village Seruvaviduthi south, Sub-district Peruvurani, District Thanjavur. Cases presented with fever with swelling in parotid glands. 5 blood samples and 5 throat swab samples were collected and sent to King Institute. 4 serum samples found positive for Mumps by IgM by ELISA. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of 1-10 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",6
40,CT/SRR/2024/06/197,Chhattisgarh,Surajpur,Mumps,37.0,0.0,29-01-2024,,Under Surveillance,"Cases were reported from Mission Hostel, Village Karkoti, Sub-district Bhaiyathan, District Surajpur. Cases presented with fever with swelling in throat. 7 blood samples and 6 throat swab were collected and sent to AIIMS Raipur. All 7 blood samples found positive for Mumps IgM by ELISA while 2 throat samples found Mumps RT-PCR positive. District RRT investigated the outbreak. Age group of the affected cases were 6-13 years. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",6
16,KN/RCR/2024/07/212,Karnataka,Raichur,Mumps,15.0,0.0,09-02-2024,12-02-2024,Under Surveillance,"Cases reported from a school of Neeralkera Village, Echnal PHC, Lingsugur, Taluk, Raichur District. Cases presented with symptoms of fever, cold, swelling of salivary glands. The affected age group was 0-20 years. Total 15 blood (serum) samples were sent to Bangalore Medical Collage, Bangalore, out of which 11 were positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on hygiene, sanitation, & regarding the spread of disease. Suspected cases were isolated.",7
18,KL/PLK/2024/07/214,Kerala,Palakkad,Mumps,14.0,0.0,16-02-2024,16-02-2024,Under Surveillance,"Cases were reported from a school under PHC Mathur, PHC Vandazhi, Village: Vandazhi-I, Sub-District: Alathur, District: Palakkad. Cases presented with symptoms of fever, swelling of salivary glands. Three samples were sent to NIV Alappuzha, out of which 1 was positive for Mumps by RTPCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on hygiene, sanitation, & regarding the spread of",7
19,KL/PLK/2024/07/215,Kerala,Palakkad,Mumps,19.0,0.0,12-02-2024,16-02-2024,Under Surveillance,"Cases were reported from a school under TH Elapully, Village: Elappully-I, Sub-District: Palakkad, District: Palakkad. Cases presented with symptoms of fever, swelling of salivary glands. Two samples were sent to NIV Alappuzha, out of which one was positive for Mumps by PCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on hygiene, sanitation, & regarding the spread of disease. Suspected cases were isolated.",7
20,KL/PLK/2024/07/216,Kerala,Palakkad,Mumps,11.0,0.0,15-02-2024,15-02-2024,Under Surveillance,"Cases were reported from a school under CHC Ambalapara, Village: Ambalapara-II, Sub- District: Ottappalam, District: Palakkad. Cases presented with symptoms of fever, swelling of salivary glands. All cases were clinically diagnosed. Affected children belonged to the age group of 5-6 years. Health education classes were given to students and parents. Advised to follow hygiene measures. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",7
23,MP/INR/2024/07/219,Madhya Pradesh,Indore,Mumps,17.0,0.0,10-02-2024,13-02-2024,Under Surveillance,"Cases reported from Dudhia Sub-Centre under PHC Piwday. Cases presented with symptoms of fever and swelling around the mouth. The affected age group was 0-30 years. Total 3 blood samples were taken and sent to AIIMS Bhopal, out of which 2 were positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. Isolation of cases was done. Proper hand hygiene and usage of masks by affected individuals was advised in the area.",7
41,PB/FTH/2024/07/237,Punjab,Fatehgarh Sahib,Mumps,81.0,0.0,12-02-2024,17-02-2024,Under Surveillance,"Cases reported from a school under Sanghol PHC, Sub-District: Khamanon, District: Fatehgarh Sahib. Cases presented with swelling around neck. Total 81 samples were collected & sent to DPHL, FGS, out of which 70 were positive for Mumps IgG by ELISA. District",7
11,KN/BGK/2024/08/250,Karnataka,Bagalkot,Mumps,20.0,0.0,22-02-2024,23-02-2024,Under Surveillance,"Cases were reported from Village Neerabudihal, Sub-District Badami, District Bagalkot. Cases presented with parotid gland swelling, fever and sore throat. Eight blood samples were collected and sent to NIV Bangalore. 4 samples came positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group below 13 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",8
15,KL/CNR/2024/08/254,Kerala,Kannur,Mumps,11.0,0.0,15-02-2024,19-02-2024,Under Surveillance,"Cases were reported from from Mounathul Islam Madrasa LP School Village Aralam, Sub- District Iritty, District Kannur. Cases presented with fever with parotid gland swelling and pain. One blood sample was collected and sent to NIV Alappuzha. It came positive for Mumps by RT-PCR. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of 1-15 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",8
32,PB/FZA/2024/08/271,Punjab,Fazilka,Mumps,7.0,0.0,21-02-2024,21-02-2024,Under Control,"Cases were reported from Sri Guru Hargobind Singh Public School, Village Arniwala Sheikh Shubham, Sub-District Fazilka, District Fazilka. Cases presented with fever with parotid gland swelling and pain. Five blood samples were collected and sent to DPHL Fazilka. All samples came positive for Mumps IgM ELISA. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of 1-15 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",8
34,TN/CMB/2024/08/273,Tamil Nadu,Coimbatore,Mumps,40.0,0.0,20-02-2024,20-02-2024,Under Surveillance,"Cases were reported from Mahajana higher secondary school, Village Dhabwala Kalan (183), Sub-District Mettupalayam, District Coimbatore. Cases presented with fever with parotid gland swelling and pain. Five blood samples and five throat swab samples were collected and sent to Kings Institute, Chennai. All samples came positive for Mumps IgM ELISA. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of 1-15 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",8
45,MP/RTM/2024/08/283,Madhya Pradesh,Ratlam,Mumps,3.0,0.0,12-02-2024,,Under Surveillance,"Cases were reported from UPHC TIT Road, District Ratlam. Cases presented with fever with parotid swelling and headache. Three blood samples were collected and sent to AIIMS Bhopal. It came positive for Mumps by RT-PCR. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of 10-15 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",8
24,KL/IDK/2024/09/307,Kerala,Idukki,Mumps,6.0,0.0,28-02-2024,28-02-2024,Under Surveillance,"Cases reported from a school under PHC K P Colony, Sub-District Udumbanchola. Cases presented with symptoms of fever and swelling in the salivary glands. Cases were diagnosed clinically. The affected age group was 4-6 years. All cases were fully vaccinated. Screening was done for all symptomatic cases and isolation was done. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene, sanitation & importance of vaccination. House to house fever survey was done.",9
25,KL/CNR/2024/09/308,Kerala,Kannur,Mumps,10.0,0.0,27-02-2024,29-02-2024,Under Surveillance,"Cases were reported from a school under PHC Pariyaram, Village: Kuttiyeri, Sub-District: Taliparamba, District: Kannur. Cases presented with symptoms of fever & parotitis. The affected age group was 1-10 years. Out of 10, two children were unimmunized. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. Fever survey was done. Infected children were isolated. Immunization drive was done on 05.03.24.",9
28,KL/KOZ/2024/09/311,Kerala,Kozhikode,Mumps,16.0,0.0,01-03-2024,01-03-2024,Under Surveillance,"Cases were reported from a school under FHC Kunnamanngalam, Sub-District: Kozhikode, District: Kozhikode. Cases presented with symptoms of fever, headache and enlargement of parotid glands. The affected age group was 4-7 years. All cases were clinically diagnosed as mumps. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",9
36,MP/DWS/2024/09/319,Madhya Pradesh,Dewas,Mumps,5.0,0.0,29-02-2024,01-03-2024,Under Surveillance,"Cases reported from a school under CHC Bagli, District: Dewas. Cases presented with salivary gland swelling. The affected age group was 8 to 10 years. Five blood samples were sent to AIIMS Bhopal for testing. District RRT investigated the outbreak. Isolation of diagnosed cases was done. Health education was given. Coordinated with DIO unit for immunization of due beneficiaries. Vitamin A was given. Active case search was done by survey method. Promotion and IEC done for hand washing practices.",9
48,TN/CMB/2024/09/331,Tamil Nadu,Coimbatore,Mumps,22.0,0.0,23-02-2024,01-03-2024,Under Surveillance,"Cases reported from Block Thondamuthur, PHC Semmedu, HSC Iruttupallam, Village Mathvarayapuram. Cases presented with symptoms of fever and upper respiratory tract infection. The affected age group 5-14 years. One serum & throat swab sample was sent to Kings institute Preventive medicine & Research, out of which 1 serum sample was positive for Mumps IgM by PCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",9
50,TN/SLM/2024/09/333,Tamil Nadu,Salem,Mumps,12.0,0.0,28-02-2024,29-02-2024,Under Control,"Cases reported from Block Chithoor, PHC Chettimankurichi, HSC Chettimankurichi, Village Ottapatty. Cases presented with symptoms of fever with parotid gland swelling. The affected age group was 5-10 years. Four serum & 4 buccal swab samples were sent to King Institute, Guindy, out of which all 4 serum samples were positive & 1 buccal swab was positive for mumps IgM by PCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",9
51,TN/TNG/2024/09/334,Tamil Nadu,The Nilgiris,Mumps,10.0,0.0,01-03-2024,02-03-2024,Under Surveillance,"Cases reported from Block Gudalur, PHC Urban Gudalur, HSC Thuppukuttypet, Village Chembala. Cases presented with symptoms of fever with parotid swelling. The affected age group was 1-14 years. Total 2 buccal swab, 2 serum & 2 urine samples were sent to The King Institute, Chennai, out of which 2 serum samples & 2 buccal swabs were positive for Mumps by RT-PCR & serology. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",9
60,KL/TRC/2024/09/342,Kerala,Thrissur,Mumps,14.0,0.0,24-01-2024,,Under Surveillance,"Cases were reported from a school in Vadakkethara, Pazhayannur, FHC Elanad, Sub-Centre Pazhayannur under Pazhayannur Gram Panchayat. Cases presented with symptoms of fever and swelling in neck. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. All school students were screened for active case search of Mumps. Instructions were given to school authority for continued surveillance to be maintained so that cases are identified, contacts are traced, and informed implementation of appropriate infection control measures.",9
62,TN/CBM/2024/09/344,Tamil Nadu,Coimbatore,Mumps,24.0,0.0,20-02-2024,,Under Surveillance,"Cases reported from Block Madukkarai, PHC Chettipalayam, HSC Samathuvapuram, Village Samathuvapuram. Cases presented with symptoms of fever and parotid gland swelling. The most affected age group was 1-10 years. Total 3 Serum and throat swab samples were sent to Kings Institute, Chennai, out of which 3 serum samples were positive for Mumps IgM by PCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",9
28,TN/KRI/2024/10/373,Tamil Nadu,Krishnagiri,Mumps,6.0,0.0,06-03-2024,07-03-2024,Under Surveillance,"Cases were reported from Parvathyagar, Kalekunda, Sub-District Hosur, District Krishnagiri. Cases presented with parotid gland swelling, fever. Five blood samples and Five buccal swab samples were collected and sent to King Institute, Chennai. All 5 blood samples came positive for Mumps IgM by ELISA, while 1 buccal sample came positive for Mumps. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group 1-10 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",10
30,TN/TPL/2024/10/375,Tamil Nadu,Tiruchirappalli,Mumps,17.0,0.0,04-03-2024,06-03-2024,Under Surveillance,"Cases were reported from Village Koodalur, Sub-District Srirangam, District Tiruchirappalli. Cases presented with parotid gland swelling, fever. 7 blood samples and 7 buccal swab samples were collected and sent to King Institute, Chennai. All 7 blood samples came positive for Mumps IgM by ELISA, while 3 buccal sample came positive for Mumps. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group 1-10 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",10
32,TN/TVM/2024/10/377,Tamil Nadu,Tiruvannamala i,Mumps,8.0,0.0,05-03-2024,06-03-2024,Under Surveillance,"Cases were reported from Village Maruthuvambady, Sub-District Chetpet, District Tiruvannamalai. Cases presented with parotid gland swelling, fever. 3 blood samples and 3 buccal swab samples were collected and sent to King Institute, Guindy. All 3 blood samples came positive for Mumps IgM by ELISA, while 2 buccal samples came positive for Mumps. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group 1-10 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",10
33,DH/DNH/2024/10/378,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,Mumps,6.0,0.0,05-03-2024,06-03-2024,Under Surveillance,"Cases were reported from Piety Nursery Father Agnelo School, Silvassa Sub-District Dadra & Nagar Haveli, District Dadra & Nagar Haveli. Cases presented with fever with parotid gland swelling and pain. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of 4-5 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",10
0,AR/PPM/2024/11/386,Arunachal Pradesh,Papumpare,Mumps,115.0,0.0,14-03-2024,15-03-2024,Under Surveillance,"Cases reported from various health facilities, under Itanagar Capital Region (ICR), Papumpare District. Cases presented with fever and swelling of parotid glands. A total of 6 buccal swab samples were collected and sent to RMRC-ICMR, Dibrugarh, Assam, all were positive for Mumps virus by RT-PCR. District",11
3,AR/PPM/2024/11/386,Arunachal Pradesh,Papumpare,Mumps,115.0,0.0,14-03-2024,15-03-2024,Under Surveillance,"Cases reported from various health facilities, under Itanagar Capital Region (ICR), Papumpare District. Cases presented with fever and swelling of parotid glands. A total of 6 buccal swab samples were collected and sent to RMRC-ICMR, Dibrugarh, Assam, all were positive for Mumps virus by RT-PCR. District",11
29,KL/KAS/2024/11/412,Kerala,Kasaragod,Mumps,200.0,0.0,14-03-2024,15-03-2024,Under Surveillance,"Cases were reported from BFHC Manjeshwar, Village: Mangalpady (CT), Sub-District: Manjeswaram, District: Kasaragod. Cases presented with fever with swelling in the neck. The affected age group was 0-10 years. Ten samples were collected and sent to NIV Alappuzha, out of which one sample was found to be positive for Mumps by RTPCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",11
42,MP/UIJ/2024/11/425,Madhya Pradesh,Ujjain,Mumps,5.0,0.0,11-03-2024,11-03-2024,Under Surveillance,"Cases were reported from DH Ujjain, District: Ujjain. Cases presented with fever with rash. The affected age group was 5-8 years. Five samples were collected and sent to AIIMS Virology Lab Bhopal, all were found to be positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",11
66,TN/NMK/2024/11/449,Tamil Nadu,Namakkal,Mumps,8.0,0.0,11-03-2024,11-03-2024,Under Control,"Cases were reported from a school in Village Kuppuchipalayam, District Namakkal, Block Paramathi, PHC Paramathi, HSC Olugurpatti. Cases presented with swelling in neck and fever. The affected age group was 5-14 years. Total 5 throat swabS and serum samples were sent to King Institute, out of which 4 serum samples & 3 swabs were positive for mumps IgM by PCR. Affected children were advised to seek isolation, rest, and adequate hydration. IEC was given to all and necessary control measures were taken. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",11
68,TN/TVL/2024/11/451,Tamil Nadu,Thiruvallur,Mumps,22.0,0.0,13-03-2024,13-03-2024,Under Control,"Cases reported from a school in District Thiruvallur, Block Kadambathur, PHC Papparambakkam, HSC Papparambakkam, Village Koppur. Cases presented with symptoms of swelling in cheek and fever. The affected age group was 6-10 years. Total 7 serum and throat swab samples were sent to King Institute, out of which 6 serum samples were positive for Mumps IgM by PCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on hygiene, sanitation, importance of vaccination & regarding the spread of disease. Suspected cases were isolated.",11
76,CT/SBT/2024/11/458,Chhattisgarh,Dantewada,Mumps,29.0,0.0,20-02-2024,,Under Surveillance,"Cases were reported from Health Facility: Chhindnar, Village: Kasoli, Sub-District: Gidam. Cases presented with fever with rash. All cases were below 10 years. Total 28 urine, blood samples and oral swabs were collected & sent to AIIMS, Raipur, out of which 16 were positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. Vitamin A given and home isolation advised.",11
29,KL/PLK/2024/12/488,Kerala,Palakkad,Mumps,42.0,0.0,19-03-2024,19-03-2024,Under Control,"Cases were reported from Village Kizhakkencheri- II, Sub-District Alathur, District Palakkad. Cases presented with parotid gland swelling, fever. District RRT investigated the outbreak. Affected cases were of the age group 4-12 years. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",12
41,RJ/PGR/2024/12/500,Rajasthan,Pratapgarh,Mumps,15.0,0.0,20-03-2024,20-03-2024,Under Control,"Cases reported from Village Amlavad, PHC Siddapura, Block Pratapgarh, District Pratapgarh. Cases presented with symptoms of swelling in the throat, fever and body pain. The affected age group was 0-9 years. All cases were clinically diagnosed. Affected children were advised to seek isolation. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on symptoms, prevention and treatment of mumps disease.",12
42,TN/CMB/2024/12/501,Tamil Nadu,Coimbatore,Mumps,17.0,0.0,21-03-2024,21-03-2024,Under Control,"Cases reported from a school in Village Ashokapuram, HSC Ashokapuram, PHC Dhaliyur, Block Periyanaickenpalayam, District Coimbatore. Cases presented with symptoms of fever with swelling in the neck. All cases were clinically diagnosed. The affected age group was 1-14 years. Total 5 buccal swab & serum samples were sent to King Institute of Preventive Medicine and Research, out of which 2 buccal swabs & 5 serum samples were positive for Mumps for Mumps by PCR & Mumps IgM by ELISA, respectively. Affected children were advised to seek isolation. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on symptoms, prevention and treatment of mumps disease.",12
43,TN/NMK/2024/12/502,Tamil Nadu,Namakkal,Mumps,8.0,0.0,21-03-2024,21-03-2024,Under Control,"Cases reported from anganwadi in Village Palayapalyam, Rottupudhur, HSC Palayapalayam, PHC Alaganantham, Block Erumkapatti, District Namakkal. Cases presented with symptoms of swelling in the neck and fever. The most affected age group was 1-5 years. Total 8 throat swabs and serum samples were sent to King Institute of Preventive Medicine and Research, out of which 3 serum samples & 6 throat swabs were positive for mumps IgM by ELISA & PCR, respectively. Affected children were advised to seek isolation. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on symptoms, prevention and treatment of mumps disease.",12
